"category_name","category_rank","film_title","rental_amount"
"Action","1","Fool Mockingbird","162.79"
"Action","2","American Circus","146.81"
"Action","3","Minds Truman","144.81"
"Animation","1","Dogma Family","168.72"
"Animation","2","Sunrise League","155.78"
"Animation","3","Titanic Boondock","149.78"
"Children","1","Backlash Undefeated","140.84"
"Children","2","Heartbreakers Bright","132.80"
"Children","3","Sabrina Midnight","126.79"
"Classics","1","Steel Santa","136.78"
"Classics","2","Center Dinosaur","121.79"
"Classics","3","Prejudice Oleander","110.81"
"Comedy","1","Zorro Ark","199.72"
"Comedy","2","Hustler Party","190.78"
"Comedy","3","Cat Coneheads","159.73"
"Documentary","1","Wife Turn","198.73"
"Documentary","2","Pelican Comforts","165.77"
"Documentary","3","Show Lord","145.78"
"Drama","1","Harry Idaho","177.73"
"Drama","2","Torque Bound","169.76"
"Drama","3","Scorpion Apollo","158.79"
"Family","1","Apache Divine","160.72"
"Family","2","Range Moonwalker","158.77"
"Family","3","Secrets Paradise","139.82"
"Foreign","1","Innocent Usual","191.74"
"Foreign","2","Kiss Glory","126.79"
"Foreign","3","Calendar Gunfight","123.82"
"Games","1","Massacre Usual","149.75"
"Games","2","Nightmare Chill","148.79"
"Games","3","Videotape Arsenic","148.76"
"Horror","1","Lola Agent","154.77"
"Horror","2","Streetcar Intentions","137.77"
"Horror","3","Yentl Idaho","122.79"
"Music","1","Telegraph Voyage","215.75"
"Music","2","Enemy Odds","159.75"
"Music","3","Scalawag Duck","157.71"
"New","1","Maiden Home","152.78"
"New","2","Sting Personal","149.80"
"New","3","Mine Titans","138.83"
"Sci-Fi","1","Titans Jerk","186.73"
"Sci-Fi","2","Goodfellas Salute","164.75"
"Sci-Fi","3","Wonderland Christmas","142.79"
"Sports","1","Saturday Lambs","190.74"
"Sports","2","Roses Treasure","137.77"
"Sports","3","Trading Pinocchio","133.77"
"Travel","1","Bucket Brotherhood","150.72"
"Travel","2","Working Microcosmos","144.78"
"Travel","3","Fellowship Autumn","137.76"
